id,numero_da_amostra,tipo_da_forma_de_abastecimento,ano,mes,data_da_coleta,area,zona,latitude,longitude,parametro,resultado,procedencia_da_coleta,ponto_de_coleta
405,250104000611,SAA,2025,4,2025-04-03,CAIXA D'AGUA,Urbana,-12.9569299,-38.4954377,Cloro residual livre (mg/L),"0,79",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
406,250104000616,SAA,2025,4,2025-04-03,CAMPINAS DE BROTAS,Urbana,-12.9822708,-38.4778317,Cloro residual livre (mg/L),"1,93",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
407,250104000692,SAA,2025,4,2025-04-10,ROMA,Urbana,-12.934831,-38.5088189,Cloro residual livre (mg/L),"0,25",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
408,250104000595,SAA,2025,4,2025-04-02,GARCIA,Urbana,-13.0061873,-38.5007207,Cloro residual livre (mg/L),"2,82",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
409,250104000682,SAA,2025,4,2025-04-09,RIO VERMELHO,Urbana,-13.0006594,-38.4807493,Cloro residual livre (mg/L),"1,90",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
410,250104000719,SAA,2025,4,2025-04-14,BARRA,Urbana,-13.0061928,-38.5328391,Cloro residual livre (mg/L),"0,61",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
411,250104000672,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9735981,-38.4259731,Cloro residual livre (mg/L),"1,13",ESTAÇÃO DE TRATAMENTO DE ÁGUA,Saída de tratamento/pós-desinfecção
412,250104000630,SAA,2025,4,2025-04-07,CAJAZEIRAS,Urbana,-12.8865546,-38.419571,Cloro residual livre (mg/L),"3,19",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
413,250104000631,SAA,2025,4,2025-04-07,CAJAZEIRAS,Urbana,-12.8979121,-38.4129377,Cloro residual livre (mg/L),"3,44",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
414,250104000643,SAA,2025,4,2025-04-07,MATA ESCURA,Urbana,-12.9312127,-38.4578836,Cloro residual livre (mg/L),"2,30",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
415,250104000629,SAA,2025,4,2025-04-07,AGUAS CLARAS,Urbana,-12.8887609,-38.4208856,Cloro residual livre (mg/L),"1,25",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
416,250104000628,SAA,2025,4,2025-04-03,AGUAS CLARAS,Urbana,-12.8937081,-38.440751,Cloro residual livre (mg/L),"2,95",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
417,250104000644,SAA,2025,4,2025-04-07,SUSSUARANA,Urbana,-12.9330548,-38.4451906,Cloro residual livre (mg/L),"2,98",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
418,250104000657,SAA,2025,4,2025-04-08,SAO MARCOS,Urbana,-12.9331497,-38.8442065,Cloro residual livre (mg/L),"6,1",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
419,250104000665,SAA,2025,4,2025-04-08,SAO CAETANO,Urbana,-12.9334698,-38.4828891,Cloro residual livre (mg/L),"1,16",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
420,250104000659,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9537196,-38.4751009,Cloro residual livre (mg/L),"1,56",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
421,250104000724,SAA,2025,4,2025-04-14,FEDERACAO,Urbana,-12.9973266,-38.5155015,Cloro residual livre (mg/L),"2,00",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
422,250104000705,SAA,2025,4,2025-04-10,PELOURINHO,Urbana,-12.9730867,-38.5086675,Cloro residual livre (mg/L),"1,00",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
423,250104000701,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9722076,-38.5015539,Cloro residual livre (mg/L),"2,08",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
424,250104000722,SAA,2025,4,2025-04-14,CANELA,Urbana,-12.9951074,-38.5231869,Cloro residual livre (mg/L),"1,80",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
425,250104000717,SAA,2025,4,2025-04-14,JARDIM APIPEMA,Urbana,-13.0055148,-38.5180584,Cloro residual livre (mg/L),"1,49",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
426,250104000605,SAA,2025,4,2025-04-03,CIDADE NOVA,Urbana,-12.9650303,-38.4841701,Cloro residual livre (mg/L),"1,68",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
427,250104000567,SAA,2025,4,2025-04-01,PIATA,Urbana,-12.941216,-38.385991,Cloro residual livre (mg/L),"4,53",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
428,250104000578,SAA,2025,4,2025-04-01,ENGENHO VELHO DE BROTAS,Urbana,-12.9881932,-38.5008212,Cloro residual livre (mg/L),"1,88",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
429,250104000590,SAA,2025,4,2025-04-02,PATAMARES,Urbana,-12.94097,-38.40252,Cloro residual livre (mg/L),"1,06",INTRA-DOMICILIAR / INTRA-PREDIAL,Torneira após a reservação
430,250104000639,SAA,2025,4,2025-04-07,NARANDIBA,Urbana,-12.953021,-38.4488291,Cloro residual livre (mg/L),"2,64",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
431,250104000601,SAA,2025,4,2025-04-02,PITUBA,Urbana,-13.0031564,-38.4592216,Cloro residual livre (mg/L),"2,03",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
432,250104000613,SAA,2025,4,2025-04-03,LIBERDADE,Urbana,-12.9495478,-38.4959448,Cloro residual livre (mg/L),"2,14",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
433,250104000583,SAA,2025,4,2025-04-01,CAMPINAS DE BROTAS,Urbana,-12.9822708,-38.4778317,Cloro residual livre (mg/L),"2,01",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
434,250104000572,SAA,2025,4,2025-04-01,MUSSURUNGA I,Urbana,-12.9128005,-38.368435,Cloro residual livre (mg/L),"2,56",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
435,250104000647,SAA,2025,4,2025-04-08,CASTELO BRANCO,Urbana,-12.9043897,-38.4408708,Cloro residual livre (mg/L),"3,30",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
436,250104000648,SAA,2025,4,2025-04-08,CASTELO BRANCO,Urbana,-12.9013049,-38.4322287,Cloro residual livre (mg/L),"2,87",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
437,250104000673,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9735981,-38.4259731,Cloro residual livre (mg/L),"3,24",ESTAÇÃO DE TRATAMENTO DE ÁGUA,Saída de tratamento/pós-desinfecção
438,250104000622,SAA,2025,4,2025-04-03,MATATU,Urbana,-12.9771454,-38.4951725,Cloro residual livre (mg/L),"1,80",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
439,250104000703,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9717935,-38.5024859,Cloro residual livre (mg/L),"2,64",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
440,250104000704,SAA,2025,4,2025-04-10,SANTO ANTÔNIO ALÉM DO CARMO,Urbana,-12.9672411,-38.5051227,Cloro residual livre (mg/L),"0,99",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
441,250104000699,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9788937,-38.5082991,Cloro residual livre (mg/L),"2,21",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
442,250104000585,SAA,2025,4,2025-04-01,COSME DE FARIAS,Urbana,-12.9765849,-38.4880004,Cloro residual livre (mg/L),"2,42",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
443,250104000698,SAA,2025,4,2025-04-10,TORORO,Urbana,-12.9830904,-38.5088441,Cloro residual livre (mg/L),"1,76",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
444,250104000681,SAA,2025,4,2025-04-09,RIO VERMELHO,Urbana,-13.0120405,-38.4882229,Cloro residual livre (mg/L),"1,82",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
445,250104000676,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9786105,-38.4322751,Cloro residual livre (mg/L),"1,97",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
446,250104000666,SAA,2025,4,2025-04-08,BOA VISTA DE SAO CAETANO,Urbana,-12.9291007,-38.4775421,Cloro residual livre (mg/L),"2,15",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
447,250104000687,SAA,2025,4,2025-04-10,VILA RUY BARBOSA,Urbana,-12.9318587,-38.5016477,Cloro residual livre (mg/L),"0,21",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
448,250104000688,SAA,2025,4,2025-04-10,RIBEIRA,Urbana,-12.9177793,-38.5009462,Cloro residual livre (mg/L),"0,79",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
449,250104000661,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9492616,-38.4741039,Cloro residual livre (mg/L),"2,09",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
450,250104000693,SAA,2025,4,2025-04-10,BONFIM,Urbana,-12.9353356,-38.5078683,Cloro residual livre (mg/L),"1,83",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
451,250104000655,SAA,2025,4,2025-04-08,CANABRAVA,Urbana,-12.9252757,-38.4197364,Cloro residual livre (mg/L),"2,67",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
452,250104000694,SAA,2025,4,2025-04-10,BOA VIAGEM,Urbana,-12.9356721,-38.5098254,Cloro residual livre (mg/L),"1,96",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
453,250104000653,SAA,2025,4,2025-04-08,NOVA BRASILIA,Urbana,-12.9175416,-38.4086382,Cloro residual livre (mg/L),"2,55",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
454,250104000650,SAA,2025,4,2025-04-08,PAU DA LIMA,Urbana,-12.91594,-38.4436263,Cloro residual livre (mg/L),"3,63",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
455,250104000651,SAA,2025,4,2025-04-08,SAO MARCOS,Urbana,-12.9254223,-38.4359021,Cloro residual livre (mg/L),"2,69",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
456,250104000576,SAA,2025,4,2025-04-01,BROTAS,Urbana,-12.99608,-38.48983,Cloro residual livre (mg/L),"1,95",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
457,250104000582,SAA,2025,4,2025-04-01,CAMPINAS DE BROTAS,Urbana,-12.9822708,-38.4778317,Cloro residual livre (mg/L),"2,33",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
458,250104000570,SAA,2025,4,2025-04-01,MUSSURUNGA II,Urbana,-12.9212027,-38.3729963,Cloro residual livre (mg/L),"4,30",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
459,250104000662,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9503658,-38.4762532,Cloro residual livre (mg/L),"1,53",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
460,250104000660,SAA,2025,4,2025-04-08,BOM JUA,Urbana,-12.9402491,-38.4748667,Cloro residual livre (mg/L),"1,79",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
461,250104000686,SAA,2025,4,2025-04-10,URUGUAI,Urbana,-12.9380932,-38.4999194,Cloro residual livre (mg/L),"1,18",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
462,250104000691,SAA,2025,4,2025-04-10,BONFIM,Urbana,-12.9300624,-38.5107076,Cloro residual livre (mg/L),"1,17",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
463,250104000649,SAA,2025,4,2025-04-08,VILA CANARIA,Urbana,-12.9123519,-38.4432356,Cloro residual livre (mg/L),"3,34",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
464,250104000706,SAA,2025,4,2025-04-10,COMERCIO,Urbana,-12.9675548,-38.5104299,Cloro residual livre (mg/L),"0,77",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
465,250104000680,SAA,2025,4,2025-04-09,RIO VERMELHO,Urbana,-13.0159885,-38.486434,Cloro residual livre (mg/L),"1,28",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
466,250104000674,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9737117,-38.4324085,Cloro residual livre (mg/L),"3,54",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
467,250104000615,SAA,2025,4,2025-04-03,LIBERDADE,Urbana,-12.9445887,-38.4913701,Cloro residual livre (mg/L),"0,23",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
468,250104000596,SAA,2025,4,2025-04-02,BARRIS,Urbana,-12.989951,-38.5119076,Cloro residual livre (mg/L),"2,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
469,250104000573,SAA,2025,4,2025-04-01,SAO CRISTOVAO,Urbana,-12.9108684,-38.354817,Cloro residual livre (mg/L),"2,87",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
470,250104000669,SAA,2025,4,2025-04-09,PARALELA,Urbana,-12.9565084,-38.4291786,Cloro residual livre (mg/L),"1,35",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
471,250104000610,SAA,2025,4,2025-04-03,CAIXA D'AGUA,Urbana,-12.957181,-38.493831,Cloro residual livre (mg/L),"2,03",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
472,250104000696,SAA,2025,4,2025-04-10,CENTRO,Urbana,-12.985381,-38.5190515,Cloro residual livre (mg/L),"1,60",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
473,250104000663,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9431764,-38.4804076,Cloro residual livre (mg/L),"1,46",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
474,250104000609,SAA,2025,4,2025-04-03,BARROS REIS,Urbana,-12.9670275,-38.4802795,Cloro residual livre (mg/L),"1,45",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
475,250104000658,SAA,2025,4,2025-04-08,PAU DA LIMA,Urbana,-12.9287618,-38.430412,Cloro residual livre (mg/L),"2,55",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
476,250104000670,SAA,2025,4,2025-04-09,PARALELA,Urbana,-12.9514076,-38.4297578,Cloro residual livre (mg/L),"0,20",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
477,250104000689,SAA,2025,4,2025-04-10,BONFIM,Urbana,-12.9232008,-38.5063617,Cloro residual livre (mg/L),"1,63",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
478,250104000671,SAA,2025,4,2025-04-09,IMBUI,Urbana,-12.9695384,-38.4323755,Cloro residual livre (mg/L),"2,63",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
479,250104000715,SAA,2025,4,2025-04-14,ESTRADA DAS BARREIRAS,Urbana,-12.9430904,-38.45712,Cloro residual livre (mg/L),"2,49",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
480,250104000598,SAA,2025,4,2025-04-02,ITAIGARA,Urbana,-12.996705,-38.4620204,Cloro residual livre (mg/L),"1,98",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
481,250104000579,SAA,2025,4,2025-04-01,ENGENHO VELHO DE BROTAS,Urbana,-12.9844187,-38.5035581,Cloro residual livre (mg/L),"1,69",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
482,250104000679,SAA,2025,4,2025-04-09,COSTA AZUL,Urbana,-12.9852244,-38.4374353,Cloro residual livre (mg/L),"1,19",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
483,250104000695,SAA,2025,4,2025-04-10,BARRIS,Urbana,-12.9870789,-38.5140829,Cloro residual livre (mg/L),"1,49",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
484,250104000700,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9746323,-38.502258,Cloro residual livre (mg/L),"1,56",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
485,250104000646,SAA,2025,4,2025-04-07,CABULA,Urbana,-12.9585879,-38.4673789,Cloro residual livre (mg/L),"1,92",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
486,250104000678,SAA,2025,4,2025-04-09,JARDIM ARMAÇÃO,Urbana,-12.9963548,-38.4497756,Cloro residual livre (mg/L),"1,35",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
487,250104000675,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9797437,-38.436922,Cloro residual livre (mg/L),"0,08",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
488,250104000677,SAA,2025,4,2025-04-09,STIEP,Urbana,-12.9802634,-38.4491574,Cloro residual livre (mg/L),"1,92",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
489,250104000599,SAA,2025,4,2025-04-02,PITUBA,Urbana,-12.9982542,-38.4586329,Cloro residual livre (mg/L),"1,23",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
490,250104000725,SAA,2025,4,2025-04-14,FEDERACAO,Urbana,-12.9977651,-38.5130478,Cloro residual livre (mg/L),"1,72",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
491,250104000600,SAA,2025,4,2025-04-02,PITUBA,Urbana,-12.9875764,-38.450551,Cloro residual livre (mg/L),"2,57",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
492,250104000589,SAA,2025,4,2025-04-02,PATAMARES,Urbana,-12.94097,-38.40252,Cloro residual livre (mg/L),"0,80",INTRA-DOMICILIAR / INTRA-PREDIAL,Torneira após a reservação
493,250104000590,SAA,2025,4,2025-04-02,PATAMARES,Urbana,-12.94097,-38.40252,Coliformes totais,AUSENTE,INTRA-DOMICILIAR / INTRA-PREDIAL,Torneira após a reservação
494,250104000595,SAA,2025,4,2025-04-02,GARCIA,Urbana,-13.0061873,-38.5007207,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
495,250104000619,SAA,2025,4,2025-04-03,DANIEL LISBOA,Urbana,-12.9852761,-38.488064,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
496,250104000583,SAA,2025,4,2025-04-01,CAMPINAS DE BROTAS,Urbana,-12.9822708,-38.4778317,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
497,250104000615,SAA,2025,4,2025-04-03,LIBERDADE,Urbana,-12.9445887,-38.4913701,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
498,250104000616,SAA,2025,4,2025-04-03,CAMPINAS DE BROTAS,Urbana,-12.9822708,-38.4778317,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
499,250104000697,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9809618,-38.5117067,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
500,250104000627,SAA,2025,4,2025-04-03,AGUAS CLARAS,Urbana,-12.8937081,-38.440751,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
501,250104000693,SAA,2025,4,2025-04-10,BONFIM,Urbana,-12.9353356,-38.5078683,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
502,250104000622,SAA,2025,4,2025-04-03,MATATU,Urbana,-12.9771454,-38.4951725,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
503,250104000625,SAA,2025,4,2025-04-03,VASCO DA GAMA,Urbana,-12.9916326,-38.5020801,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
504,250104000573,SAA,2025,4,2025-04-01,SAO CRISTOVAO,Urbana,-12.9108684,-38.354817,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
505,250104000586,SAA,2025,4,2025-04-02,PATAMARES,Urbana,-12.94097,-38.40252,Coliformes totais,AUSENTE,INTRA-DOMICILIAR / INTRA-PREDIAL,Torneira após a reservação
506,250104000577,SAA,2025,4,2025-04-01,ACUPE DE BROTAS,Urbana,-12.9877296,-38.4967736,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
507,250104000692,SAA,2025,4,2025-04-10,ROMA,Urbana,-12.934831,-38.5088189,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
508,250104000567,SAA,2025,4,2025-04-01,PIATA,Urbana,-12.941216,-38.385991,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
509,250104000572,SAA,2025,4,2025-04-01,MUSSURUNGA I,Urbana,-12.9128005,-38.368435,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
510,250104000579,SAA,2025,4,2025-04-01,ENGENHO VELHO DE BROTAS,Urbana,-12.9844187,-38.5035581,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
511,250104000598,SAA,2025,4,2025-04-02,ITAIGARA,Urbana,-12.996705,-38.4620204,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
512,250104000600,SAA,2025,4,2025-04-02,PITUBA,Urbana,-12.9875764,-38.450551,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
513,250104000628,SAA,2025,4,2025-04-03,AGUAS CLARAS,Urbana,-12.8937081,-38.440751,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
514,250104000666,SAA,2025,4,2025-04-08,BOA VISTA DE SAO CAETANO,Urbana,-12.9291007,-38.4775421,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
515,250104000722,SAA,2025,4,2025-04-14,CANELA,Urbana,-12.9951074,-38.5231869,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
516,250104000661,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9492616,-38.4741039,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
517,250104000578,SAA,2025,4,2025-04-01,ENGENHO VELHO DE BROTAS,Urbana,-12.9881932,-38.5008212,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
518,250104000675,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9797437,-38.436922,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
519,250104000680,SAA,2025,4,2025-04-09,RIO VERMELHO,Urbana,-13.0159885,-38.486434,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
520,250104000647,SAA,2025,4,2025-04-08,CASTELO BRANCO,Urbana,-12.9043897,-38.4408708,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
521,250104000644,SAA,2025,4,2025-04-07,SUSSUARANA,Urbana,-12.9330548,-38.4451906,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
522,250104000621,SAA,2025,4,2025-04-03,COSME DE FARIAS,Urbana,-12.9811113,-38.4887994,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
523,250104000581,SAA,2025,4,2025-04-01,BROTAS,Urbana,-12.9896525,-38.4886652,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
524,250104000570,SAA,2025,4,2025-04-01,MUSSURUNGA II,Urbana,-12.9212027,-38.3729963,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
525,250104000648,SAA,2025,4,2025-04-08,CASTELO BRANCO,Urbana,-12.9013049,-38.4322287,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
526,250104000631,SAA,2025,4,2025-04-07,CAJAZEIRAS,Urbana,-12.8979121,-38.4129377,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
527,250104000660,SAA,2025,4,2025-04-08,BOM JUA,Urbana,-12.9402491,-38.4748667,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
528,250104000689,SAA,2025,4,2025-04-10,BONFIM,Urbana,-12.9232008,-38.5063617,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
529,250104000663,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9431764,-38.4804076,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
530,250104000669,SAA,2025,4,2025-04-09,PARALELA,Urbana,-12.9565084,-38.4291786,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
531,250104000643,SAA,2025,4,2025-04-07,MATA ESCURA,Urbana,-12.9312127,-38.4578836,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
532,250104000640,SAA,2025,4,2025-04-07,TANCREDO NEVES,Urbana,-12.9456707,-38.4466258,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
533,250104000630,SAA,2025,4,2025-04-07,CAJAZEIRAS,Urbana,-12.8865546,-38.419571,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
534,250104000584,SAA,2025,4,2025-04-01,CAMPINAS DE BROTAS,Urbana,-12.9811285,-38.4765116,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
535,250104000589,SAA,2025,4,2025-04-02,PATAMARES,Urbana,-12.94097,-38.40252,Coliformes totais,AUSENTE,INTRA-DOMICILIAR / INTRA-PREDIAL,Torneira após a reservação
536,250104000566,SAA,2025,4,2025-04-01,PATAMARES,Urbana,-12.9574916,-38.400895,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
